id,game_id,sportsbook,type,value,odds
82,9,ProphetX,spread,38.0,-136
83,9,BetMGM,total,37.0,-115
84,9,BetMGM,spread,-1.5,-105
85,9,Bet365,total,37.0,-110
86,9,Bet365,spread,-1.5,-110
87,9,FanDuel,total,36.5,-110
88,9,FanDuel,spread,-1.5,-110
89,9,DraftKings,total,37.0,-110
90,9,DraftKings,spread,-1.5,-110
91,10,ProphetX,total,-3.0,106
92,10,ProphetX,spread,39.0,-127
93,10,BetMGM,total,-2.0,-125
94,10,BetMGM,spread,38.0,-105
95,10,Bet365,total,-2.5,-110
96,10,Bet365,spread,38.0,-110
97,10,FanDuel,total,-2.5,-110
98,10,FanDuel,spread,37.5,-110
99,10,DraftKings,total,-2.5,-112
100,10,DraftKings,spread,37.5,-108
101,11,ProphetX,total,39.0,104
102,11,ProphetX,spread,-10.0,-124
103,11,BetMGM,total,40.0,-120
104,11,BetMGM,spread,-11.0,-110
105,11,Bet365,total,40.0,-110
106,11,Bet365,spread,-10.5,-110
107,11,FanDuel,total,39.5,-115
108,11,FanDuel,spread,-10.5,-105
109,11,DraftKings,total,40.0,-112
110,11,DraftKings,spread,-10.5,-108
111,12,ProphetX,total,44.5,109
112,12,ProphetX,spread,-3.5,-128
113,12,BetMGM,total,42.0,-110
114,12,BetMGM,spread,-4.0,-110
115,12,Bet365,total,43.0,-110
116,12,Bet365,spread,-4.5,-110
117,12,FanDuel,total,42.5,-110
118,12,FanDuel,spread,-4.5,-110
119,12,DraftKings,total,42.5,-112
120,12,DraftKings,spread,-4.0,-108
121,13,ProphetX,total,-1.5,105
122,13,ProphetX,spread,41.0,-127
123,13,BetMGM,total,-1.0,-115
124,13,BetMGM,spread,39.0,-105
125,13,Bet365,total,-1.0,-110
126,13,Bet365,spread,38.5,-110
127,13,FanDuel,total,-1.5,-104
128,13,FanDuel,spread,39.5,-118
129,13,DraftKings,total,-1.0,-108
130,13,DraftKings,spread,39.0,-112
131,14,ProphetX,total,-5.5,-130
132,14,ProphetX,spread,40.5,107
133,14,BetMGM,total,-6.5,-110
134,14,BetMGM,spread,38.5,-110
135,14,Bet365,total,-6.5,-110
136,14,Bet365,spread,38.5,-110
137,14,FanDuel,total,-6.5,-110
138,14,FanDuel,spread,38.5,-110
139,14,DraftKings,total,-6.5,-112
140,14,DraftKings,spread,38.5,-108
141,15,ProphetX,total,-5.5,109
142,15,ProphetX,spread,43.5,-127
143,15,BetMGM,total,-4.5,-110
144,15,BetMGM,spread,41.5,-110
145,15,Bet365,total,-4.5,-110
146,15,Bet365,spread,41.5,-110
147,15,FanDuel,total,-4.5,-110
148,15,FanDuel,spread,40.5,-110
149,15,DraftKings,total,-4.5,-108
150,15,DraftKings,spread,41.5,-112
151,16,ProphetX,total,53.0,-104
152,16,ProphetX,spread,-3.0,100
153,16,BetMGM,total,56.0,-115
154,16,BetMGM,spread,-3.0,-105
155,16,Bet365,total,56.0,-115
156,16,Bet365,spread,-3.0,-105
157,16,FanDuel,total,56.5,-102
158,16,FanDuel,spread,-2.5,-120
159,16,DraftKings,total,56.5,100
160,16,DraftKings,spread,-2.5,-120
